24
011001010101010110111110
MMSE:011001010101010110111110
0 -2.8665143657886083
0 1 1.0378158297265128
0 2 2.0756316594530255
0 3 0.0
0 4 0.0
0 5 0.0
0 6 -0.10948563752820098
0 7 -0.21897127505640196
0 8 -0.4379425501128039
0 9 0.3625637838207008
0 10 0.7251275676414016
0 11 1.4502551352828033
0 12 0.2810486316881265
0 13 0.562097263376253
0 14 1.124194526752506
0 15 0.2287839321859792
0 16 0.4575678643719584
0 17 0.9151357287439168
0 18 -0.2673851595269948
0 19 -0.5347703190539896
0 20 -1.0695406381079793
0 21 0.4148616612005078
0 22 0.8297233224010157
0 23 1.6594466448020313
1 -5.21412081671396
1 2 4.151263318906051
1 3 0.0
1 4 0.0
1 5 0.0
1 6 -0.21897127505640196
1 7 -0.4379425501128039
1 8 -0.8758851002256078
1 9 0.7251275676414016
1 10 1.4502551352828033
1 11 2.9005102705656065
1 12 0.562097263376253
1 13 1.124194526752506
1 14 2.248389053505012
1 15 0.4575678643719584
1 16 0.9151357287439168
1 17 1.8302714574878336
1 18 -0.5347703190539896
1 19 -1.0695406381079793
1 20 -2.1390812762159586
1 21 0.8297233224010157
1 22 1.6594466448020313
1 23 3.3188932896040626
2 -8.352609973974893
2 3 0.0
2 4 0.0
2 5 0.0
2 6 -0.4379425501128039
2 7 -0.8758851002256078
2 8 -1.7517702004512157
2 9 1.4502551352828033
2 10 2.9005102705656065
2 11 5.801020541131213
2 12 1.124194526752506
2 13 2.248389053505012
2 14 4.496778107010024
2 15 0.9151357287439168
2 16 1.8302714574878336
2 17 3.660542914975667
2 18 -1.0695406381079793
2 19 -2.1390812762159586
2 20 -4.278162552431917
2 21 1.6594466448020313
2 22 3.3188932896040626
2 23 6.637786579208125
3 2.295374289515796
3 4 1.0378158297265128
3 5 2.0756316594530255
3 6 -0.3625637838207008
3 7 -0.7251275676414016
3 8 -1.4502551352828033
3 9 -0.10948563752820098
3 10 -0.21897127505640196
3 11 -0.4379425501128039
3 12 -0.22878393218597914
3 13 -0.4575678643719583
3 14 -0.9151357287439166
3 15 0.28104863168812644
3 16 0.5620972633762529
3 17 1.1241945267525058
3 18 -0.4148616612005078
3 19 -0.8297233224010157
3 20 -1.6594466448020313
3 21 -0.2673851595269948
3 22 -0.5347703190539896
3 23 -1.0695406381079793
4 5.109656493894848
4 5 4.151263318906051
4 6 -0.7251275676414016
4 7 -1.4502551352828033
4 8 -2.9005102705656065
4 9 -0.21897127505640196
4 10 -0.4379425501128039
4 11 -0.8758851002256078
4 12 -0.4575678643719583
4 13 -0.9151357287439166
4 14 -1.8302714574878332
4 15 0.5620972633762529
4 16 1.1241945267525058
4 17 2.2483890535050115
4 18 -0.8297233224010157
4 19 -1.6594466448020313
4 20 -3.3188932896040626
4 21 -0.5347703190539896
4 22 -1.0695406381079793
4 23 -2.1390812762159586
5 12.294944647242723
5 6 -1.4502551352828033
5 7 -2.9005102705656065
5 8 -5.801020541131213
5 9 -0.4379425501128039
5 10 -0.8758851002256078
5 11 -1.7517702004512157
5 12 -0.9151357287439166
5 13 -1.8302714574878332
5 14 -3.6605429149756663
5 15 1.1241945267525058
5 16 2.2483890535050115
5 17 4.496778107010023
5 18 -1.6594466448020313
5 19 -3.3188932896040626
5 20 -6.637786579208125
5 21 -1.0695406381079793
5 22 -2.1390812762159586
5 23 -4.278162552431917
6 -2.8804246921709993
6 7 2.177660206002971
6 8 4.355320412005942
6 9 0.0
6 10 0.0
6 11 0.0
6 12 -0.21654677919972548
6 13 -0.43309355839945096
6 14 -0.8661871167989019
6 15 -0.32995157397929087
6 16 -0.6599031479585817
6 17 -1.3198062959171635
6 18 0.40138171653925786
6 19 0.8027634330785157
6 20 1.6055268661570314
6 21 -0.3414547559884128
6 22 -0.6829095119768256
6 23 -1.3658190239536512
7 -4.672019281340512
7 8 8.710640824011884
7 9 0.0
7 10 0.0
7 11 0.0
7 12 -0.43309355839945096
7 13 -0.8661871167989019
7 14 -1.7323742335978038
7 15 -0.6599031479585817
7 16 -1.3198062959171635
7 17 -2.639612591834327
7 18 0.8027634330785157
7 19 1.6055268661570314
7 20 3.211053732314063
7 21 -0.6829095119768256
7 22 -1.3658190239536512
7 23 -2.7316380479073024
8 -4.9887181506750835
8 9 0.0
8 10 0.0
8 11 0.0
8 12 -0.8661871167989019
8 13 -1.7323742335978038
8 14 -3.4647484671956077
8 15 -1.3198062959171635
8 16 -2.639612591834327
8 17 -5.279225183668654
8 18 1.6055268661570314
8 19 3.211053732314063
8 20 6.422107464628126
8 21 -1.3658190239536512
8 22 -2.7316380479073024
8 23 -5.463276095814605
9 -6.420686591170058
9 10 2.177660206002971
9 11 4.355320412005942
9 12 0.32995157397929087
9 13 0.6599031479585817
9 14 1.3198062959171635
9 15 -0.21654677919972548
9 16 -0.43309355839945096
9 17 -0.8661871167989019
9 18 0.34145475598841285
9 19 0.6829095119768257
9 20 1.3658190239536514
9 21 0.4013817165392578
9 22 0.8027634330785156
9 23 1.6055268661570312
10 -11.752543079338631
10 11 8.710640824011884
10 12 0.6599031479585817
10 13 1.3198062959171635
10 14 2.639612591834327
10 15 -0.43309355839945096
10 16 -0.8661871167989019
10 17 -1.7323742335978038
10 18 0.6829095119768257
10 19 1.3658190239536514
10 20 2.731638047907303
10 21 0.8027634330785156
10 22 1.6055268661570312
10 23 3.2110537323140624
11 -19.14976574667132
11 12 1.3198062959171635
11 13 2.639612591834327
11 14 5.279225183668654
11 15 -0.8661871167989019
11 16 -1.7323742335978038
11 17 -3.4647484671956077
11 18 1.3658190239536514
11 19 2.731638047907303
11 20 5.463276095814606
11 21 1.6055268661570312
11 22 3.2110537323140624
11 23 6.422107464628125
12 -6.870433650428396
12 13 2.8680892683528354
12 14 5.736178536705671
12 15 0.0
12 16 0.0
12 17 0.0
12 18 0.24661508001887045
12 19 0.4932301600377409
12 20 0.9864603200754818
12 21 0.8618193437590267
12 22 1.7236386875180534
12 23 3.4472773750361068
13 -12.306822666680374
13 14 11.472357073411342
13 15 0.0
13 16 0.0
13 17 0.0
13 18 0.4932301600377409
13 19 0.9864603200754818
13 20 1.9729206401509636
13 21 1.7236386875180534
13 22 3.4472773750361068
13 23 6.8945547500722135
14 -18.877466796655078
14 15 0.0
14 16 0.0
14 17 0.0
14 18 0.9864603200754818
14 19 1.9729206401509636
14 20 3.945841280301927
14 21 3.4472773750361068
14 22 6.8945547500722135
14 23 13.789109500144427
15 -0.7317517859819717
15 16 2.8680892683528354
15 17 5.736178536705671
15 18 -0.8618193437590266
15 19 -1.7236386875180532
15 20 -3.4472773750361063
15 21 0.24661508001887042
15 22 0.49323016003774084
15 23 0.9864603200754817
16 -0.029458937787525397
16 17 11.472357073411342
16 18 -1.7236386875180532
16 19 -3.4472773750361063
16 20 -6.894554750072213
16 21 0.49323016003774084
16 22 0.9864603200754817
16 23 1.9729206401509634
17 5.677260661130621
17 18 -3.4472773750361063
17 19 -6.894554750072213
17 20 -13.789109500144425
17 21 0.9864603200754817
17 22 1.9729206401509634
17 23 3.9458412803019267
18 -3.410667196715445
18 19 2.4593559367126216
18 20 4.918711873425243
18 21 0.0
18 22 0.0
18 23 0.0
19 -5.591656425074579
19 20 9.837423746850487
19 21 0.0
19 22 0.0
19 23 0.0
20 -6.264600976723912
20 21 0.0
20 22 0.0
20 23 0.0
21 -4.899874038510364
21 22 2.4593559367126216
21 23 4.918711873425243
22 -8.570070108664417
22 23 9.837423746850487
23 -12.22142834390359
