32
10000100011110101001010010111001
MMSE:10000100011110101001010010111001
0 -2.7553071025963063
0 1 0.3990489540433144
0 2 0.7980979080866288
0 3 1.5961958161732577
0 4 0.0
0 5 0.0
0 6 0.0
0 7 0.0
0 8 0.08713111462280143
0 9 0.17426222924560286
0 10 0.3485244584912057
0 11 0.6970489169824114
0 12 0.03926526892495065
0 13 0.0785305378499013
0 14 0.1570610756998026
0 15 0.3141221513996052
0 16 -0.08765153821379863
0 17 -0.17530307642759727
0 18 -0.35060615285519453
0 19 -0.7012123057103891
0 20 -0.07516582214901085
0 21 -0.1503316442980217
0 22 -0.3006632885960434
0 23 -0.6013265771920868
0 24 0.051027954133330444
0 25 0.10205590826666089
0 26 0.20411181653332178
0 27 0.40822363306664355
0 28 -0.006158801479446723
0 29 -0.012317602958893446
0 30 -0.024635205917786892
0 31 -0.049270411835573784
1 -5.3110897281709555
1 2 1.5961958161732577
1 3 3.1923916323465154
1 4 0.0
1 5 0.0
1 6 0.0
1 7 0.0
1 8 0.17426222924560286
1 9 0.3485244584912057
1 10 0.6970489169824114
1 11 1.394097833964823
1 12 0.0785305378499013
1 13 0.1570610756998026
1 14 0.3141221513996052
1 15 0.6282443027992104
1 16 -0.17530307642759727
1 17 -0.35060615285519453
1 18 -0.7012123057103891
1 19 -1.4024246114207781
1 20 -0.1503316442980217
1 21 -0.3006632885960434
1 22 -0.6013265771920868
1 23 -1.2026531543841736
1 24 0.10205590826666089
1 25 0.20411181653332178
1 26 0.40822363306664355
1 27 0.8164472661332871
1 28 -0.012317602958893446
1 29 -0.024635205917786892
1 30 -0.049270411835573784
1 31 -0.09854082367114757
2 -9.824081548255283
2 3 6.384783264693031
2 4 0.0
2 5 0.0
2 6 0.0
2 7 0.0
2 8 0.3485244584912057
2 9 0.6970489169824114
2 10 1.394097833964823
2 11 2.788195667929646
2 12 0.1570610756998026
2 13 0.3141221513996052
2 14 0.6282443027992104
2 15 1.2564886055984208
2 16 -0.35060615285519453
2 17 -0.7012123057103891
2 18 -1.4024246114207781
2 19 -2.8048492228415562
2 20 -0.3006632885960434
2 21 -0.6013265771920868
2 22 -1.2026531543841736
2 23 -2.4053063087683473
2 24 0.20411181653332178
2 25 0.40822363306664355
2 26 0.8164472661332871
2 27 1.6328945322665742
2 28 -0.024635205917786892
2 29 -0.049270411835573784
2 30 -0.09854082367114757
2 31 -0.19708164734229514
3 -16.455771464164048
3 4 0.0
3 5 0.0
3 6 0.0
3 7 0.0
3 8 0.6970489169824114
3 9 1.394097833964823
3 10 2.788195667929646
3 11 5.576391335859292
3 12 0.3141221513996052
3 13 0.6282443027992104
3 14 1.2564886055984208
3 15 2.5129772111968416
3 16 -0.7012123057103891
3 17 -1.4024246114207781
