32
01100111111111110010101010010101
MMSE:01100111111111110010101010010101
0 -1.6324096457260755
0 1 0.15523686718676694
0 2 0.31047373437353387
0 3 0.6209474687470677
0 4 0.0
0 5 0.0
0 6 0.0
0 7 0.0
0 8 -0.05517488567844879
0 9 -0.11034977135689758
0 10 -0.22069954271379516
0 11 -0.4413990854275903
0 12 0.06436536053957483
0 13 0.12873072107914965
0 14 0.2574614421582993
0 15 0.5149228843165986
0 16 0.09096273338063082
0 17 0.18192546676126164
0 18 0.3638509335225233
0 19 0.7277018670450466
0 20 0.0805442972090023
0 21 0.1610885944180046
0 22 0.3221771888360092
0 23 0.6443543776720184
0 24 -0.08217655594371222
0 25 -0.16435311188742444
0 26 -0.32870622377484887
0 27 -0.6574124475496977
0 28 -0.05343310144027946
0 29 -0.10686620288055892
0 30 -0.21373240576111785
0 31 -0.4274648115222357
1 -3.187200857858768
1 2 0.6209474687470677
1 3 1.2418949374941355
1 4 0.0
1 5 0.0
1 6 0.0
1 7 0.0
1 8 -0.11034977135689758
1 9 -0.22069954271379516
1 10 -0.4413990854275903
1 11 -0.8827981708551806
1 12 0.12873072107914965
1 13 0.2574614421582993
1 14 0.5149228843165986
1 15 1.0298457686331972
1 16 0.18192546676126164
1 17 0.3638509335225233
1 18 0.7277018670450466
1 19 1.4554037340900932
1 20 0.1610885944180046
1 21 0.3221771888360092
1 22 0.6443543776720184
1 23 1.2887087553440368
1 24 -0.16435311188742444
1 25 -0.32870622377484887
1 26 -0.6574124475496977
1 27 -1.3148248950993955
1 28 -0.10686620288055892
1 29 -0.21373240576111785
1 30 -0.4274648115222357
1 31 -0.8549296230444714
2 -6.063927981344001
2 3 2.483789874988271
2 4 0.0
2 5 0.0
2 6 0.0
2 7 0.0
2 8 -0.22069954271379516
2 9 -0.4413990854275903
2 10 -0.8827981708551806
2 11 -1.7655963417103613
2 12 0.2574614421582993
2 13 0.5149228843165986
2 14 1.0298457686331972
2 15 2.0596915372663944
2 16 0.3638509335225233
2 17 0.7277018670450466
2 18 1.4554037340900932
2 19 2.9108074681801863
2 20 0.3221771888360092
2 21 0.6443543776720184
2 22 1.2887087553440368
2 23 2.5774175106880737
2 24 -0.32870622377484887
2 25 -0.6574124475496977
2 26 -1.3148248950993955
2 27 -2.629649790198791
2 28 -0.21373240576111785
2 29 -0.4274648115222357
2 30 -0.8549296230444714
2 31 -1.7098592460889428
3 -10.885961025193867
3 4 0.0
3 5 0.0
3 6 0.0
3 7 0.0
3 8 -0.4413990854275903
3 9 -0.8827981708551806
3 10 -1.7655963417103613
3 11 -3.5311926834207226
3 12 0.5149228843165986
3 13 1.0298457686331972
3 14 2.0596915372663944
3 15 4.119383074532789
3 16 0.7277018670450466
3 17 1.4554037340900932
3 18 2.9108074681801863
3 19 5.821614936360373
3 20 0.6443543776720184
3 21 1.2887087553440368
3 22 2.5774175106880737
3 23 5.154835021376147
3 24 -0.6574124475496977
3 25 -1.3148248950993955
3 26 -2.629649790198791
3 27 -5.259299580397582
3 28 -0.4274648115222357
3 29 -0.8549296230444714
3 30 -1.7098592460889428
3 31 -3.4197184921778856
4 -0.25640381778023685
4 5 0.15523686718676694
4 6 0.31047373437353387
4 7 0.6209474687470677
4 8 -0.06436536053957483
4 9 -0.12873072107914965
4 10 -0.2574614421582993
4 11 -0.5149228843165986
4 12 -0.05517488567844879
4 13 -0.11034977135689758
4 14 -0.22069954271379516
4 15 -0.4413990854275903
4 16 -0.0805442972090023
4 17 -0.1610885944180046
4 18 -0.3221771888360092
4 19 -0.6443543776720184
4 20 0.09096273338063082
4 21 0.18192546676126164
4 22 0.3638509335225233
4 23 0.7277018670450466
4 24 0.053433101440279455
4 25 0.10686620288055891
4 26 0.21373240576111782
4 27 0.42746481152223564
4 28 -0.08217655594371223
4 29 -0.16435311188742446
4 30 -0.3287062237748489
4 31 -0.6574124475496979
5 -0.4351892019670902
5 6 0.6209474687470677
5 7 1.2418949374941355
5 8 -0.12873072107914965
5 9 -0.2574614421582993
5 10 -0.5149228843165986
5 11 -1.0298457686331972
5 12 -0.11034977135689758
5 13 -0.22069954271379516
5 14 -0.4413990854275903
5 15 -0.8827981708551806
5 16 -0.1610885944180046
5 17 -0.3221771888360092
5 18 -0.6443543776720184
5 19 -1.2887087553440368
5 20 0.18192546676126164
5 21 0.3638509335225233
5 22 0.7277018670450466
5 23 1.4554037340900932
5 24 0.10686620288055891
5 25 0.21373240576111782
5 26 0.42746481152223564
5 27 0.8549296230444713
5 28 -0.16435311188742446
5 29 -0.3287062237748489
5 30 -0.6574124475496979
5 31 -1.3148248950993957
6 -0.5599046695606466
6 7 2.483789874988271
6 8 -0.2574614421582993
6 9 -0.5149228843165986
6 10 -1.0298457686331972
6 11 -2.0596915372663944
6 12 -0.22069954271379516
6 13 -0.4413990854275903
6 14 -0.8827981708551806
6 15 -1.7655963417103613
6 16 -0.3221771888360092
6 17 -0.6443543776720184
6 18 -1.2887087553440368
6 19 -2.5774175106880737
6 20 0.3638509335225233
6 21 0.7277018670450466
6 22 1.4554037340900932
6 23 2.9108074681801863
6 24 0.21373240576111782
6 25 0.42746481152223564
6 26 0.8549296230444713
6 27 1.7098592460889426
6 28 -0.3287062237748489
6 29 -0.6574124475496979
6 30 -1.3148248950993957
6 31 -2.6296497901987914
7 0.12208559837284261
7 8 -0.5149228843165986
7 9 -1.0298457686331972
7 10 -2.0596915372663944
7 11 -4.119383074532789
7 12 -0.4413990854275903
7 13 -0.8827981708551806
7 14 -1.7655963417103613
7 15 -3.5311926834207226
7 16 -0.6443543776720184
7 17 -1.2887087553440368
7 18 -2.5774175106880737
7 19 -5.154835021376147
7 20 0.7277018670450466
7 21 1.4554037340900932
7 22 2.9108074681801863
7 23 5.821614936360373
7 24 0.42746481152223564
7 25 0.8549296230444713
7 26 1.7098592460889426
7 27 3.419718492177885
7 28 -0.6574124475496979
7 29 -1.3148248950993957
7 30 -2.6296497901987914
7 31 -5.259299580397583
8 -1.3721355176167367
8 9 0.5112177142633832
8 10 1.0224354285267665
8 11 2.044870857053533
8 12 0.0
8 13 0.0
8 14 0.0
8 15 0.0
8 16 0.030606445667732865
8 17 0.06121289133546573
8 18 0.12242578267093146
8 19 0.24485156534186292
8 20 -0.08596518951413033
8 21 -0.17193037902826067
8 22 -0.34386075805652133
8 23 -0.6877215161130427
8 24 0.0874846791454806
8 25 0.1749693582909612
8 26 0.3499387165819224
8 27 0.6998774331638448
8 28 0.0620226421157159
8 29 0.1240452842314318
8 30 0.2480905684628636
8 31 0.4961811369257272
9 -2.4886621781017815
9 10 2.044870857053533
9 11 4.089741714107066
9 12 0.0
9 13 0.0
9 14 0.0
9 15 0.0
9 16 0.06121289133546573
9 17 0.12242578267093146
9 18 0.24485156534186292
9 19 0.48970313068372584
9 20 -0.17193037902826067
9 21 -0.34386075805652133
9 22 -0.6877215161130427
9 23 -1.3754430322260853
9 24 0.1749693582909612
9 25 0.3499387165819224
9 26 0.6998774331638448
9 27 1.3997548663276895
9 28 0.1240452842314318
9 29 0.2480905684628636
9 30 0.4961811369257272
9 31 0.9923622738514544
10 -3.9548889276767967
10 11 8.179483428214132
10 12 0.0
10 13 0.0
10 14 0.0
10 15 0.0
10 16 0.12242578267093146
10 17 0.24485156534186292
10 18 0.48970313068372584
10 19 0.9794062613674517
10 20 -0.34386075805652133
10 21 -0.6877215161130427
10 22 -1.3754430322260853
10 23 -2.7508860644521707
10 24 0.3499387165819224
10 25 0.6998774331638448
10 26 1.3997548663276895
10 27 2.799509732655379
10 28 0.2480905684628636
10 29 0.4961811369257272
10 30 0.9923622738514544
10 31 1.9847245477029087
11 -3.8200361412465274
11 12 0.0
11 13 0.0
11 14 0.0
11 15 0.0
11 16 0.24485156534186292
