24
101100001000111001011001
MMSE:101100001000111011011011
0 -3.414227631417534
0 1 1.6107203272392259
0 2 3.2214406544784517
0 3 0.0
0 4 0.0
0 5 0.0
0 6 -0.2471644058065197
0 7 -0.4943288116130394
0 8 -0.9886576232260788
0 9 -0.2768723049246943
0 10 -0.5537446098493886
0 11 -1.1074892196987771
0 12 0.10852612933200417
0 13 0.21705225866400835
0 14 0.4341045173280167
0 15 0.1820307725010335
0 16 0.364061545002067
0 17 0.728123090004134
0 18 -0.4913285486917622
0 19 -0.9826570973835244
0 20 -1.9653141947670487
0 21 -0.023841792879044296
0 22 -0.04768358575808859
0 23 -0.09536717151617718
1 -6.023095099215456
1 2 6.4428813089569035
1 3 0.0
1 4 0.0
1 5 0.0
1 6 -0.4943288116130394
1 7 -0.9886576232260788
1 8 -1.9773152464521575
1 9 -0.5537446098493886
1 10 -1.1074892196987771
1 11 -2.2149784393975542
1 12 0.21705225866400835
1 13 0.4341045173280167
1 14 0.8682090346560334
1 15 0.364061545002067
1 16 0.728123090004134
1 17 1.456246180008268
1 18 -0.9826570973835244
1 19 -1.9653141947670487
1 20 -3.9306283895340974
1 21 -0.04768358575808859
1 22 -0.09536717151617718
1 23 -0.19073434303235437
2 -8.82474954395246
2 3 0.0
2 4 0.0
2 5 0.0
2 6 -0.9886576232260788
2 7 -1.9773152464521575
2 8 -3.954630492904315
2 9 -1.1074892196987771
2 10 -2.2149784393975542
2 11 -4.4299568787951085
2 12 0.4341045173280167
2 13 0.8682090346560334
2 14 1.7364180693120668
2 15 0.728123090004134
2 16 1.456246180008268
2 17 2.912492360016536
2 18 -1.9653141947670487
2 19 -3.9306283895340974
2 20 -7.861256779068195
2 21 -0.09536717151617718
2 22 -0.19073434303235437
2 23 -0.38146868606470874
3 3.592714104312543
3 4 1.6107203272392259
3 5 3.2214406544784517
3 6 0.2768723049246942
3 7 0.5537446098493884
3 8 1.107489219698777
3 9 -0.24716440580651972
3 10 -0.49432881161303943
3 11 -0.9886576232260789
3 12 -0.1820307725010335
3 13 -0.364061545002067
3 14 -0.728123090004134
3 15 0.1085261293320042
3 16 0.2170522586640084
3 17 0.4341045173280168
3 18 0.02384179287904424
3 19 0.04768358575808848
3 20 0.09536717151617696
3 21 -0.49132854869176223
3 22 -0.9826570973835245
3 23 -1.965314194767049
4 7.990788372244699
4 5 6.4428813089569035
4 6 0.5537446098493884
4 7 1.107489219698777
4 8 2.214978439397554
4 9 -0.49432881161303943
4 10 -0.9886576232260789
4 11 -1.9773152464521577
4 12 -0.364061545002067
4 13 -0.728123090004134
4 14 -1.456246180008268
4 15 0.2170522586640084
4 16 0.4341045173280168
4 17 0.8682090346560336
4 18 0.04768358575808848
4 19 0.09536717151617696
4 20 0.19073434303235393
4 21 -0.9826570973835245
4 22 -1.965314194767049
4 23 -3.930628389534098
5 19.203017398967848
5 6 1.107489219698777
5 7 2.214978439397554
5 8 4.429956878795108
5 9 -0.9886576232260789
5 10 -1.9773152464521577
5 11 -3.9546304929043155
5 12 -0.728123090004134
5 13 -1.456246180008268
5 14 -2.912492360016536
5 15 0.4341045173280168
5 16 0.8682090346560336
5 17 1.7364180693120672
5 18 0.09536717151617696
5 19 0.19073434303235393
5 20 0.38146868606470785
5 21 -1.965314194767049
5 22 -3.930628389534098
5 23 -7.861256779068196
6 1.8991445315236475
6 7 1.4262002852441074
6 8 2.8524005704882147
6 9 0.0
6 10 0.0
6 11 0.0
6 12 0.033014856722064834
6 13 0.06602971344412967
6 14 0.13205942688825933
6 15 0.19079792051542072
6 16 0.38159584103084143
6 17 0.7631916820616829
6 18 0.491294829838592
6 19 0.982589659677184
6 20 1.965179319354368
6 21 -0.18535805388117124
6 22 -0.3707161077623425
6 23 -0.741432215524685
7 4.5113892056693485
7 8 5.704801140976429
7 9 0.0
7 10 0.0
7 11 0.0
7 12 0.06602971344412967
7 13 0.13205942688825933
7 14 0.26411885377651867
7 15 0.38159584103084143
7 16 0.7631916820616829
7 17 1.5263833641233657
7 18 0.982589659677184
7 19 1.965179319354368
7 20 3.930358638708736
7 21 -0.3707161077623425
7 22 -0.741432215524685
7 23 -1.48286443104937
8 11.875178981826913
8 9 0.0
8 10 0.0
8 11 0.0
8 12 0.13205942688825933
8 13 0.26411885377651867
8 14 0.5282377075530373
8 15 0.7631916820616829
8 16 1.5263833641233657
8 17 3.0527667282467315
8 18 1.965179319354368
8 19 3.930358638708736
8 20 7.860717277417472
8 21 -0.741432215524685
8 22 -1.48286443104937
8 23 -2.96572886209874
9 -4.284803547139669
9 10 1.4262002852441074
9 11 2.8524005704882147
9 12 -0.19079792051542072
9 13 -0.38159584103084143
9 14 -0.7631916820616829
9 15 0.03301485672206485
9 16 0.0660297134441297
9 17 0.1320594268882594
9 18 0.18535805388117127
9 19 0.37071610776234254
9 20 0.7414322155246851
9 21 0.491294829838592
9 22 0.982589659677184
9 23 1.965179319354368
10 -7.856506951657284
10 11 5.704801140976429
10 12 -0.38159584103084143
10 13 -0.7631916820616829
10 14 -1.5263833641233657
10 15 0.0660297134441297
10 16 0.1320594268882594
10 17 0.2641188537765188
10 18 0.37071610776234254
10 19 0.7414322155246851
10 20 1.4828644310493702
10 21 0.982589659677184
10 22 1.965179319354368
10 23 3.930358638708736
11 -12.860613332826354
11 12 -0.7631916820616829
11 13 -1.5263833641233657
11 14 -3.0527667282467315
11 15 0.1320594268882594
11 16 0.2641188537765188
11 17 0.5282377075530376
11 18 0.7414322155246851
11 19 1.4828644310493702
11 20 2.9657288620987403
11 21 1.965179319354368
11 22 3.930358638708736
11 23 7.860717277417472
12 -0.002467585682635831
12 13 0.5286355507783305
12 14 1.057271101556661
12 15 0.0
12 16 0.0
12 17 0.0
12 18 -0.05174625575690982
12 19 -0.10349251151381963
12 20 -0.20698502302763927
12 21 0.07874383097119739
12 22 0.15748766194239477
12 23 0.31497532388478955
13 0.25938260402389357
13 14 2.114542203113322
13 15 0.0
13 16 0.0
13 17 0.0
13 18 -0.10349251151381963
13 19 -0.20698502302763927
13 20 -0.41397004605527854
13 21 0.15748766194239477
13 22 0.31497532388478955
13 23 0.6299506477695791
14 1.576036309604448
14 15 0.0
14 16 0.0
14 17 0.0
14 18 -0.20698502302763927
14 19 -0.41397004605527854
14 20 -0.8279400921105571
14 21 0.31497532388478955
14 22 0.6299506477695791
14 23 1.2599012955391582
15 -1.5714591861587222
15 16 0.5286355507783305
15 17 1.057271101556661
15 18 -0.07874383097119736
15 19 -0.15748766194239472
15 20 -0.31497532388478944
15 21 -0.051746255756909824
15 22 -0.10349251151381965
15 23 -0.2069850230276393
16 -2.8786005969282793
16 17 2.114542203113322
16 18 -0.15748766194239472
16 19 -0.31497532388478944
16 20 -0.6299506477695789
16 21 -0.10349251151381965
16 22 -0.2069850230276393
16 23 -0.4139700460552786
17 -4.699930092299898
17 18 -0.31497532388478944
17 19 -0.6299506477695789
17 20 -1.2599012955391578
17 21 -0.2069850230276393
17 22 -0.4139700460552786
17 23 -0.8279400921105572
18 2.186307041129297
18 19 1.328927173786899
18 20 2.657854347573798
18 21 0.0
18 22 0.0
18 23 0.0
19 5.037077669152044
19 20 5.315708695147596
19 21 0.0
19 22 0.0
19 23 0.0
20 12.732009685877888
20 21 0.0
20 22 0.0
20 23 0.0
21 -5.4158524922169
21 22 1.328927173786899
21 23 2.657854347573798
22 -10.16724139754035
22 23 5.315708695147596
23 -17.6766284475069
