24
001011100001101011111001
MMSE:001011100001101011110001
0 -1.5898132295265466
0 1 1.6120342391856424
0 2 3.2240684783712847
0 3 0.0
0 4 0.0
0 5 0.0
0 6 0.13243822684982026
0 7 0.2648764536996405
0 8 0.529752907399281
0 9 0.5209723412285144
0 10 1.0419446824570289
0 11 2.0838893649140577
0 12 -0.012065791302652937
0 13 -0.024131582605305874
0 14 -0.04826316521061175
0 15 -0.1968460591820295
0 16 -0.393692118364059
0 17 -0.787384236728118
0 18 0.3838674179541248
0 19 0.7677348359082496
0 20 1.5354696718164993
0 21 -0.004895506306043768
0 22 -0.009791012612087535
0 23 -0.01958202522417507
1 -2.3736093394602715
1 2 6.4481369567425695
1 3 0.0
1 4 0.0
1 5 0.0
1 6 0.2648764536996405
1 7 0.529752907399281
1 8 1.059505814798562
1 9 1.0419446824570289
1 10 2.0838893649140577
1 11 4.1677787298281155
1 12 -0.024131582605305874
1 13 -0.04826316521061175
1 14 -0.0965263304212235
1 15 -0.393692118364059
1 16 -0.787384236728118
1 17 -1.574768473456236
1 18 0.7677348359082496
1 19 1.5354696718164993
1 20 3.0709393436329986
1 21 -0.009791012612087535
1 22 -0.01958202522417507
1 23 -0.03916405044835014
2 -1.5231502005492574
2 3 0.0
2 4 0.0
2 5 0.0
2 6 0.529752907399281
2 7 1.059505814798562
2 8 2.119011629597124
2 9 2.0838893649140577
2 10 4.1677787298281155
2 11 8.335557459656231
2 12 -0.04826316521061175
2 13 -0.0965263304212235
2 14 -0.193052660842447
2 15 -0.787384236728118
2 16 -1.574768473456236
2 17 -3.149536946912472
2 18 1.5354696718164993
2 19 3.0709393436329986
2 20 6.141878687265997
2 21 -0.01958202522417507
2 22 -0.03916405044835014
2 23 -0.07832810089670028
3 -5.128552881941122
3 4 1.6120342391856424
3 5 3.2240684783712847
3 6 -0.5209723412285144
3 7 -1.0419446824570289
3 8 -2.0838893649140577
3 9 0.13243822684982032
3 10 0.26487645369964063
3 11 0.5297529073992813
3 12 0.19684605918202946
3 13 0.39369211836405893
3 14 0.7873842367281179
3 15 -0.012065791302652937
3 16 -0.024131582605305874
3 17 -0.04826316521061175
3 18 0.004895506306043809
3 19 0.009791012612087618
3 20 0.019582025224175237
3 21 0.3838674179541248
3 22 0.7677348359082496
3 23 1.5354696718164993
4 -9.451088644289424
4 5 6.4481369567425695
4 6 -1.0419446824570289
4 7 -2.0838893649140577
4 8 -4.1677787298281155
4 9 0.26487645369964063
4 10 0.5297529073992813
4 11 1.0595058147985625
4 12 0.39369211836405893
4 13 0.7873842367281179
4 14 1.5747684734562357
4 15 -0.024131582605305874
4 16 -0.04826316521061175
4 17 -0.0965263304212235
4 18 0.009791012612087618
4 19 0.019582025224175237
4 20 0.039164050448350474
4 21 0.7677348359082496
4 22 1.5354696718164993
4 23 3.0709393436329986
5 -15.678108810207561
5 6 -2.0838893649140577
5 7 -4.1677787298281155
5 8 -8.335557459656231
5 9 0.5297529073992813
5 10 1.0595058147985625
5 11 2.119011629597125
5 12 0.7873842367281179
5 13 1.5747684734562357
5 14 3.1495369469124714
5 15 -0.04826316521061175
5 16 -0.0965263304212235
5 17 -0.193052660842447
5 18 0.019582025224175237
5 19 0.039164050448350474
5 20 0.07832810089670095
5 21 1.5354696718164993
5 22 3.0709393436329986
5 23 6.141878687265997
6 3.804550343646747
6 7 1.629849177136019
6 8 3.259698354272038
6 9 0.0
6 10 0.0
6 11 0.0
6 12 -0.15533266505877616
6 13 -0.3106653301175523
6 14 -0.6213306602351046
6 15 -0.2595412971516835
6 16 -0.519082594303367
6 17 -1.038165188606734
6 18 0.12285559401886517
6 19 0.24571118803773034
6 20 0.4914223760754607
6 21 -0.30841614706327325
6 22 -0.6168322941265465
6 23 -1.233664588253093
7 8.424025275861503
7 8 6.519396708544076
7 9 0.0
7 10 0.0
7 11 0.0
7 12 -0.3106653301175523
7 13 -0.6213306602351046
7 14 -1.2426613204702093
7 15 -0.519082594303367
7 16 -1.038165188606734
7 17 -2.076330377213468
7 18 0.24571118803773034
7 19 0.4914223760754607
7 20 0.9828447521509214
7 21 -0.6168322941265465
7 22 -1.233664588253093
7 23 -2.467329176506186
8 20.107748905995045
8 9 0.0
8 10 0.0
8 11 0.0
8 12 -0.6213306602351046
8 13 -1.2426613204702093
8 14 -2.4853226409404185
8 15 -1.038165188606734
8 16 -2.076330377213468
8 17 -4.152660754426936
8 18 0.4914223760754607
8 19 0.9828447521509214
8 20 1.9656895043018427
8 21 -1.233664588253093
8 22 -2.467329176506186
8 23 -4.934658353012372
9 -2.4682330165154394
9 10 1.629849177136019
9 11 3.259698354272038
9 12 0.2595412971516835
9 13 0.519082594303367
9 14 1.038165188606734
9 15 -0.15533266505877613
9 16 -0.31066533011755226
9 17 -0.6213306602351045
9 18 0.30841614706327325
9 19 0.6168322941265465
9 20 1.233664588253093
9 21 0.12285559401886517
9 22 0.24571118803773034
9 23 0.4914223760754607
10 -4.12154144446287
10 11 6.519396708544076
10 12 0.519082594303367
10 13 1.038165188606734
10 14 2.076330377213468
10 15 -0.31066533011755226
10 16 -0.6213306602351045
10 17 -1.242661320470209
10 18 0.6168322941265465
10 19 1.233664588253093
10 20 2.467329176506186
10 21 0.24571118803773034
10 22 0.4914223760754607
10 23 0.9828447521509214
11 -4.983384534653701
11 12 1.038165188606734
11 13 2.076330377213468
11 14 4.152660754426936
11 15 -0.6213306602351045
11 16 -1.242661320470209
11 17 -2.485322640940418
11 18 1.233664588253093
11 19 2.467329176506186
11 20 4.934658353012372
11 21 0.4914223760754607
11 22 0.9828447521509214
11 23 1.9656895043018427
12 -2.0770735273652368
12 13 1.071500690278058
12 14 2.143001380556116
12 15 0.0
12 16 0.0
12 17 0.0
12 18 -0.09565913604627929
12 19 -0.19131827209255858
12 20 -0.38263654418511717
12 21 0.1751923280177565
12 22 0.350384656035513
12 23 0.700769312071026
13 -3.6183967095914444
13 14 4.286002761112232
13 15 0.0
13 16 0.0
13 17 0.0
13 18 -0.19131827209255858
13 19 -0.38263654418511717
13 20 -0.7652730883702343
13 21 0.350384656035513
13 22 0.700769312071026
13 23 1.401538624142052
14 -5.093792038626773
14 15 0.0
14 16 0.0
14 17 0.0
14 18 -0.38263654418511717
14 19 -0.7652730883702343
14 20 -1.5305461767404687
14 21 0.700769312071026
14 22 1.401538624142052
