400
1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001010011001010101110101010101110111011001011110001000011011100110001010001111100011111100101110011010100001101100110011011011011000101110001101000110110000100001011111101000001111110010101101001101110110000000110111110010000000001110010111101101110000101011111111110100101101011111110111100110100111111
0 -205.7597036498569
0 1 202.65490819406574
0 2 6.217248937900877e-15
0 3 1.2434497875801753e-14
0 4 -1.6107384151741047
0 5 -3.2214768303482093
0 6 11.090047585325884
0 7 22.180095170651768
0 8 -4.010830877209833
0 9 -8.021661754419666
0 10 -0.14355224878739925
0 11 -0.2871044975747985
0 12 -0.3665285821121105
0 13 -0.733057164224221
0 14 -5.43614914664397
0 15 -10.87229829328794
0 16 -8.581818742770135
0 17 -17.16363748554027
0 18 -13.090709275385077
0 19 -26.181418550770154
0 20 -8.501278765166985
0 21 -17.00255753033397
0 22 5.813534259644956
0 23 11.627068519289912
0 24 -13.777526002164944
0 25 -27.555052004329887
0 26 -13.334457388453659
0 27 -26.668914776907318
0 28 8.038756450834782
0 29 16.077512901669564
0 30 -8.909274228292828
0 31 -17.818548456585656
0 32 -14.217382504916952
0 33 -28.434765009833903
0 34 0.9121517114038196
0 35 1.8243034228076391
0 36 -5.50137286077846
0 37 -11.00274572155692
0 38 -3.0418020653455518
0 39 -6.0836041306911035
0 40 -1.4815268065326874
0 41 -2.963053613065375
0 42 7.7123708499614745
0 43 15.424741699922949
0 44 5.423917973789871
0 45 10.847835947579743
0 46 -3.887337675976149
0 47 -7.774675351952298
0 48 -6.865457402810989
0 49 -13.730914805621978
0 50 -4.1694114062082175
0 51 -8.338822812416435
0 52 -6.071388639517947
0 53 -12.142777279035894
0 54 1.6091214812853116
0 55 3.2182429625706233
0 56 6.585538197652139
0 57 13.171076395304278
0 58 1.3075382169339345
0 59 2.615076433867869
0 60 14.06577461023756
0 61 28.13154922047512
0 62 -3.2663107832015745
0 63 -6.532621566403149
0 64 7.871543797368751
0 65 15.743087594737503
0 66 3.319724244260546
0 67 6.639448488521092
0 68 -2.0502261732362417
0 69 -4.100452346472483
0 70 1.7466755525853936
0 71 3.4933511051707873
0 72 9.089953010416934
0 73 18.17990602083387
0 74 -12.79116910584527
0 75 -25.58233821169054
0 76 -6.054147259823587
0 77 -12.108294519647174
0 78 13.0136515535045
0 79 26.027303107009
0 80 0.13776542655967638
0 81 0.27553085311935277
0 82 -4.434446427287434
0 83 -8.868892854574868
0 84 4.006925835039028
0 85 8.013851670078056
0 86 1.8439719245804502
0 87 3.6879438491609005
0 88 7.310832632110866
0 89 14.621665264221733
0 90 -17.54288249269401
0 91 -35.08576498538802
0 92 4.475276273424936
0 93 8.950552546849872
0 94 -0.7230809348898042
0 95 -1.4461618697796084
0 96 -1.4133345752862774
0 97 -2.8266691505725547
0 98 -5.313239931722233
0 99 -10.626479863444466
0 100 -2.9071730179411404
0 101 -5.814346035882281
0 102 -4.595237191732011
0 103 -9.190474383464021
0 104 4.344637865096872
0 105 8.689275730193744
0 106 1.770754934872571
0 107 3.541509869745142
0 108 0.11438918655001729
0 109 0.22877837310003457
0 110 4.778478418411956
0 111 9.556956836823913
0 112 -4.723028769777125
0 113 -9.44605753955425
0 114 7.223658398025509
0 115 14.447316796051018
0 116 5.1303991701069105
0 117 10.260798340213821
0 118 -13.400490712574621
0 119 -26.800981425149242
0 120 4.669787794633748
0 121 9.339575589267495
0 122 -5.3744921974047095
