32
11110000011011001001010101111011
MMSE:11100000011011001011011001111001
0 -0.6241509963263625
0 1 0.3570966253780038
0 2 0.7141932507560076
0 3 1.4283865015120152
0 4 0.0
0 5 0.0
0 6 0.0
0 7 0.0
0 8 0.09180388515672921
0 9 0.18360777031345843
0 10 0.36721554062691686
0 11 0.7344310812538337
0 12 0.10570030764991468
0 13 0.21140061529982937
0 14 0.42280123059965874
0 15 0.8456024611993175
0 16 -0.043861022557422726
0 17 -0.08772204511484545
0 18 -0.1754440902296909
0 19 -0.3508881804593818
0 20 0.09459528722879205
0 21 0.1891905744575841
0 22 0.3783811489151682
0 23 0.7567622978303364
0 24 -0.0030582918273294665
0 25 -0.006116583654658933
0 26 -0.012233167309317866
0 27 -0.024466334618635732
0 28 -0.09769861421346601
0 29 -0.19539722842693202
0 30 -0.39079445685386405
0 31 -0.7815889137077281
1 -1.069753679963723
1 2 1.4283865015120152
1 3 2.8567730030240304
1 4 0.0
1 5 0.0
1 6 0.0
1 7 0.0
1 8 0.18360777031345843
1 9 0.36721554062691686
1 10 0.7344310812538337
1 11 1.4688621625076674
1 12 0.21140061529982937
1 13 0.42280123059965874
1 14 0.8456024611993175
1 15 1.691204922398635
1 16 -0.08772204511484545
1 17 -0.1754440902296909
1 18 -0.3508881804593818
1 19 -0.7017763609187636
1 20 0.1891905744575841
1 21 0.3783811489151682
1 22 0.7567622978303364
1 23 1.5135245956606729
1 24 -0.006116583654658933
1 25 -0.012233167309317866
1 26 -0.024466334618635732
1 27 -0.048932669237271464
1 28 -0.19539722842693202
1 29 -0.39079445685386405
1 30 -0.7815889137077281
1 31 -1.5631778274154562
2 -1.4253141091714387
2 3 5.713546006048061
2 4 0.0
2 5 0.0
2 6 0.0
2 7 0.0
2 8 0.36721554062691686
2 9 0.7344310812538337
2 10 1.4688621625076674
2 11 2.937724325015335
2 12 0.42280123059965874
2 13 0.8456024611993175
2 14 1.691204922398635
2 15 3.38240984479727
2 16 -0.1754440902296909
2 17 -0.3508881804593818
2 18 -0.7017763609187636
2 19 -1.4035527218375272
2 20 0.3783811489151682
2 21 0.7567622978303364
2 22 1.5135245956606729
2 23 3.0270491913213458
2 24 -0.012233167309317866
2 25 -0.024466334618635732
2 26 -0.048932669237271464
2 27 -0.09786533847454293
2 28 -0.39079445685386405
2 29 -0.7815889137077281
2 30 -1.5631778274154562
2 31 -3.1263556548309124
3 0.006144784681152871
3 4 0.0
3 5 0.0
3 6 0.0
3 7 0.0
3 8 0.7344310812538337
