40
1100111011000101001101001111110110110001
0 -5.411359210306388
0 1 20.01999855244505
0 2 6.661338147750939e-16
0 3 1.3322676295501878e-15
0 4 1.9251700229671678
0 5 3.8503400459343355
0 6 3.253269478901668
0 7 6.506538957803336
0 8 1.454478873492218
0 9 2.908957746984436
0 10 -1.1598127991988063
0 11 -2.3196255983976126
0 12 2.7899032246269693
0 13 5.5798064492539385
0 14 -0.5220699048241055
0 15 -1.044139809648211
0 16 0.30705131561605997
0 17 0.6141026312321199
0 18 1.246240879570223
0 19 2.492481759140446
0 20 0.4539465721200322
0 21 0.9078931442400644
0 22 -4.2289516592194
0 23 -8.4579033184388
0 24 1.326421539356528
0 25 2.652843078713056
0 26 -1.0653556127032615
0 27 -2.130711225406523
0 28 1.5234431438622789
0 29 3.0468862877245577
0 30 1.813716891334972
0 31 3.627433782669944
0 32 0.46757355539511725
0 33 0.9351471107902345
0 34 -0.9078402857473034
0 35 -1.8156805714946067
0 36 -2.5608703255471736
0 37 -5.121740651094347
0 38 0.5385129195967187
0 39 1.0770258391934373
1 -0.812719144390254
1 2 1.3322676295501878e-15
1 3 2.6645352591003757e-15
1 4 3.8503400459343355
1 5 7.700680091868671
1 6 6.506538957803336
1 7 13.013077915606672
1 8 2.908957746984436
1 9 5.817915493968872
1 10 -2.3196255983976126
1 11 -4.639251196795225
1 12 5.5798064492539385
1 13 11.159612898507877
1 14 -1.044139809648211
1 15 -2.088279619296422
1 16 0.6141026312321199
1 17 1.2282052624642399
1 18 2.492481759140446
1 19 4.984963518280892
1 20 0.9078931442400644
1 21 1.8157862884801288
1 22 -8.4579033184388
1 23 -16.9158066368776
1 24 2.652843078713056
1 25 5.305686157426112
1 26 -2.130711225406523
1 27 -4.261422450813046
1 28 3.0468862877245577
1 29 6.093772575449115
1 30 3.627433782669944
1 31 7.254867565339888
1 32 0.9351471107902345
1 33 1.870294221580469
1 34 -1.8156805714946067
1 35 -3.6313611429892134
1 36 -5.121740651094347
1 37 -10.243481302188695
1 38 1.0770258391934373
1 39 2.1540516783868746
2 -1.045613437285322
2 3 20.01999855244505
2 4 -3.253269478901668
2 5 -6.506538957803336
2 6 1.9251700229671675
2 7 3.850340045934335
2 8 1.1598127991988065
2 9 2.319625598397613
2 10 1.454478873492219
2 11 2.908957746984438
2 12 0.5220699048241058
2 13 1.0441398096482115
2 14 2.78990322462697
2 15 5.57980644925394
2 16 -1.2462408795702227
2 17 -2.4924817591404453
2 18 0.30705131561606014
2 19 0.6141026312321203
2 20 4.2289516592194
2 21 8.4579033184388
2 22 0.45394657212003203
2 23 0.9078931442400641
2 24 1.065355612703261
2 25 2.130711225406522
2 26 1.326421539356528
2 27 2.652843078713056
2 28 -1.813716891334972
2 29 -3.627433782669944
2 30 1.5234431438622789
2 31 3.0468862877245577
2 32 0.9078402857473034
2 33 1.8156805714946067
2 34 0.4675735553951168
2 35 0.9351471107902336
2 36 -0.5385129195967189
2 37 -1.0770258391934378
2 38 -2.560870325547174
2 39 -5.121740651094348
3 7.918772401651879
3 4 -6.506538957803336
3 5 -13.013077915606672
3 6 3.850340045934335
3 7 7.70068009186867
3 8 2.319625598397613
3 9 4.639251196795226
3 10 2.908957746984438
3 11 5.817915493968876
3 12 1.0441398096482115
3 13 2.088279619296423
3 14 5.57980644925394
3 15 11.15961289850788
3 16 -2.4924817591404453
3 17 -4.984963518280891
3 18 0.6141026312321203
3 19 1.2282052624642406
3 20 8.4579033184388
3 21 16.9158066368776
3 22 0.9078931442400641
3 23 1.8157862884801281
3 24 2.130711225406522
3 25 4.261422450813044
3 26 2.652843078713056
3 27 5.305686157426112
3 28 -3.627433782669944
3 29 -7.254867565339888
3 30 3.0468862877245577
3 31 6.093772575449115
3 32 1.8156805714946067
3 33 3.6313611429892134
3 34 0.9351471107902336
3 35 1.8702942215804672
3 36 -1.0770258391934378
3 37 -2.1540516783868755
3 38 -5.121740651094348
3 39 -10.243481302188696
4 -23.45186981023114
4 5 21.480954579826534
4 6 5.551115123125783e-16
4 7 1.1102230246251565e-15
4 8 -0.39105502362434486
4 9 -0.7821100472486897
4 10 -4.753559697015897
4 11 -9.507119394031793
4 12 1.7799867421058422
4 13 3.5599734842116844
4 14 -0.23063609841863209
4 15 -0.46127219683726417
4 16 0.36428115058494637
4 17 0.7285623011698927
4 18 2.7360461694629237
4 19 5.472092338925847
4 20 -2.371946945655879
4 21 -4.743893891311758
4 22 -2.109466538687123
4 23 -4.218933077374246
4 24 -0.11196230714999392
4 25 -0.22392461429998783
4 26 -2.716017683095165
4 27 -5.43203536619033
4 28 2.1880139726651904
4 29 4.376027945330381
4 30 1.219930847382276
4 31 2.439861694764552
4 32 -1.3284790533224706
4 33 -2.6569581066449413
4 34 3.734660582264593
4 35 7.469321164529186
4 36 -1.647343916844465
4 37 -3.29468783368893
4 38 0.8454759688567527
4 39 1.6909519377135054
5 -36.16326233054902
5 6 1.1102230246251565e-15
5 7 2.220446049250313e-15
5 8 -0.7821100472486897
5 9 -1.5642200944973794
5 10 -9.507119394031793
5 11 -19.014238788063587
5 12 3.5599734842116844
5 13 7.119946968423369
5 14 -0.46127219683726417
5 15 -0.9225443936745283
5 16 0.7285623011698927
5 17 1.4571246023397855
5 18 5.472092338925847
5 19 10.944184677851695
5 20 -4.743893891311758
5 21 -9.487787782623515
5 22 -4.218933077374246
5 23 -8.437866154748493
5 24 -0.22392461429998783
5 25 -0.44784922859997567
5 26 -5.43203536619033
5 27 -10.86407073238066
5 28 4.376027945330381
5 29 8.752055890660762
5 30 2.439861694764552
5 31 4.879723389529104
5 32 -2.6569581066449413
5 33 -5.3139162132898825
5 34 7.469321164529186
5 35 14.938642329058371
5 36 -3.29468783368893
5 37 -6.58937566737786
5 38 1.6909519377135054
5 39 3.3819038754270108
6 5.191559354149557
6 7 21.48095457982653
6 8 4.753559697015897
6 9 9.507119394031793
6 10 -0.39105502362434463
6 11 -0.7821100472486893
6 12 0.23063609841863233
6 13 0.46127219683726467
6 14 1.7799867421058422
6 15 3.5599734842116844
6 16 -2.7360461694629237
6 17 -5.472092338925847
6 18 0.3642811505849464
6 19 0.7285623011698928
6 20 2.109466538687123
6 21 4.218933077374246
6 22 -2.371946945655879
6 23 -4.743893891311758
6 24 2.7160176830951652
6 25 5.4320353661903304
6 26 -0.11196230714999433
6 27 -0.22392461429998867
6 28 -1.2199308473822756
6 29 -2.4398616947645513
6 30 2.1880139726651904
6 31 4.376027945330381
6 32 -3.734660582264593
6 33 -7.469321164529186
6 34 -1.3284790533224706
6 35 -2.6569581066449413
6 36 -0.8454759688567527
