40
1100111011000101001101001111110110110001
0 -18.55649372012569
0 1 12.950587653929247
0 2 4.440892098500626e-16
0 3 8.881784197001252e-16
0 4 3.3199115958192484
0 5 6.639823191638497
0 6 -1.3715289303094602
0 7 -2.7430578606189204
0 8 2.1919019356329827
0 9 4.3838038712659655
0 10 0.7202818447184411
0 11 1.4405636894368823
0 12 0.630570065077372
0 13 1.261140130154744
0 14 -2.075504622793787
0 15 -4.151009245587574
0 16 2.7135206581623783
0 17 5.427041316324757
0 18 2.3340133870393465
0 19 4.668026774078693
0 20 -2.8005483396411917
0 21 -5.601096679282383
0 22 -2.104292957790329
0 23 -4.208585915580658
0 24 1.5214338129474456
0 25 3.0428676258948912
0 26 2.1250308736106405
0 27 4.250061747221281
0 28 2.8644749328681574
0 29 5.728949865736315
0 30 -1.5499167407883425
0 31 -3.099833481576685
0 32 3.9630493381785734
0 33 7.926098676357147
0 34 0.39145619329503467
0 35 0.7829123865900693
0 36 -1.0854842161903555
0 37 -2.170968432380711
0 38 -1.8233272918794956
0 39 -3.646654583758991
1 -30.637693613286757
1 2 8.881784197001252e-16
1 3 1.7763568394002505e-15
1 4 6.639823191638497
1 5 13.279646383276994
1 6 -2.7430578606189204
1 7 -5.486115721237841
1 8 4.3838038712659655
1 9 8.767607742531931
1 10 1.4405636894368823
1 11 2.8811273788737646
1 12 1.261140130154744
1 13 2.522280260309488
1 14 -4.151009245587574
1 15 -8.302018491175147
1 16 5.427041316324757
1 17 10.854082632649513
1 18 4.668026774078693
1 19 9.336053548157386
1 20 -5.601096679282383
1 21 -11.202193358564767
1 22 -4.208585915580658
1 23 -8.417171831161316
1 24 3.0428676258948912
1 25 6.0857352517897825
1 26 4.250061747221281
1 27 8.500123494442562
1 28 5.728949865736315
1 29 11.45789973147263
1 30 -3.099833481576685
1 31 -6.19966696315337
1 32 7.926098676357147
1 33 15.852197352714294
1 34 0.7829123865900693
1 35 1.5658247731801387
1 36 -2.170968432380711
1 37 -4.341936864761422
1 38 -3.646654583758991
1 39 -7.293309167517982
2 -13.609805677093537
2 3 12.950587653929247
2 4 1.3715289303094602
2 5 2.7430578606189204
2 6 3.3199115958192484
2 7 6.639823191638497
2 8 -0.7202818447184411
2 9 -1.4405636894368823
2 10 2.1919019356329827
2 11 4.3838038712659655
2 12 2.075504622793787
2 13 4.151009245587574
2 14 0.6305700650773718
2 15 1.2611401301547436
2 16 -2.334013387039346
2 17 -4.668026774078692
2 18 2.7135206581623783
2 19 5.427041316324757
2 20 2.104292957790329
2 21 4.208585915580658
2 22 -2.8005483396411917
2 23 -5.601096679282383
2 24 -2.1250308736106405
2 25 -4.250061747221281
2 26 1.5214338129474456
2 27 3.0428676258948912
2 28 1.5499167407883427
2 29 3.0998334815766855
2 30 2.8644749328681574
2 31 5.728949865736315
2 32 -0.3914561932950342
2 33 -0.7829123865900685
2 34 3.9630493381785734
2 35 7.926098676357147
2 36 1.8233272918794956
2 37 3.646654583758991
2 38 -1.085484216190355
2 39 -2.17096843238071
3 -20.74431752722245
3 4 2.7430578606189204
3 5 5.486115721237841
3 6 6.639823191638497
3 7 13.279646383276994
3 8 -1.4405636894368823
3 9 -2.8811273788737646
3 10 4.3838038712659655
3 11 8.767607742531931
3 12 4.151009245587574
3 13 8.302018491175147
3 14 1.2611401301547436
3 15 2.522280260309487
3 16 -4.668026774078692
3 17 -9.336053548157384
3 18 5.427041316324757
3 19 10.854082632649513
3 20 4.208585915580658
3 21 8.417171831161316
3 22 -5.601096679282383
3 23 -11.202193358564767
3 24 -4.250061747221281
3 25 -8.500123494442562
3 26 3.0428676258948912
3 27 6.0857352517897825
3 28 3.0998334815766855
3 29 6.199666963153371
3 30 5.728949865736315
3 31 11.45789973147263
3 32 -0.7829123865900685
3 33 -1.565824773180137
3 34 7.926098676357147
3 35 15.852197352714294
3 36 3.646654583758991
3 37 7.293309167517982
3 38 -2.17096843238071
3 39 -4.34193686476142
4 -36.07484903307529
4 5 15.592199199723858
4 6 0.0
4 7 0.0
4 8 -0.10054523233358731
4 9 -0.20109046466717462
4 10 4.093148454195348
4 11 8.186296908390696
4 12 0.9055212045725489
4 13 1.8110424091450978
4 14 -0.13249794402339377
4 15 -0.26499588804678753
4 16 0.05733040112282428
4 17 0.11466080224564856
4 18 3.231701495376716
4 19 6.463402990753432
4 20 -2.3456228438699913
4 21 -4.691245687739983
4 22 1.1759097454921328
4 23 2.3518194909842656
4 24 1.080545765125972
4 25 2.161091530251944
4 26 2.1306367723603787
4 27 4.2612735447207575
4 28 1.434512895397157
4 29 2.869025790794314
4 30 -0.9086966864319546
4 31 -1.8173933728639091
4 32 2.1749787039686237
4 33 4.349957407937247
4 34 3.9042829046398393
4 35 7.808565809279679
4 36 -0.16157373765702565
4 37 -0.3231474753140513
4 38 -3.5699768069276603
4 39 -7.139953613855321
5 -64.35359846628864
5 6 0.0
5 7 0.0
5 8 -0.20109046466717462
5 9 -0.40218092933434924
5 10 8.186296908390696
5 11 16.372593816781393
5 12 1.8110424091450978
5 13 3.6220848182901957
5 14 -0.26499588804678753
5 15 -0.5299917760935751
5 16 0.11466080224564856
5 17 0.22932160449129713
5 18 6.463402990753432
5 19 12.926805981506863
5 20 -4.691245687739983
5 21 -9.382491375479965
5 22 2.3518194909842656
5 23 4.703638981968531
5 24 2.161091530251944
5 25 4.322183060503888
5 26 4.2612735447207575
5 27 8.522547089441515
5 28 2.869025790794314
5 29 5.738051581588628
5 30 -1.8173933728639091
5 31 -3.6347867457278182
5 32 4.349957407937247
5 33 8.699914815874495
5 34 7.808565809279679
5 35 15.617131618559357
5 36 -0.3231474753140513
5 37 -0.6462949506281026
5 38 -7.139953613855321
5 39 -14.279907227710641
6 7.534527117202003
6 7 15.592199199723858
6 8 -4.093148454195348
6 9 -8.186296908390696
6 10 -0.10054523233358748
6 11 -0.20109046466717495
6 12 0.13249794402339354
6 13 0.2649958880467871
6 14 0.9055212045725489
6 15 1.8110424091450978
6 16 -3.2317014953767154
6 17 -6.463402990753431
6 18 0.05733040112282417
6 19 0.11466080224564834
6 20 -1.1759097454921328
6 21 -2.3518194909842656
6 22 -2.345622843869991
6 23 -4.691245687739982
6 24 -2.1306367723603783
6 25 -4.261273544720757
6 26 1.080545765125972
6 27 2.161091530251944
6 28 0.9086966864319548
6 29 1.8173933728639096
6 30 1.434512895397157
6 31 2.869025790794314
6 32 -3.9042829046398393
6 33 -7.808565809279679
