24
011010100101011011001011
MMSE:011010100101011011001011
0 -5.840718186941702
0 1 1.7990935589116197
0 2 3.5981871178232394
0 3 0.0
0 4 0.0
0 5 0.0
0 6 0.8941296538791876
0 7 1.7882593077583753
0 8 3.5765186155167505
0 9 0.0397469951769623
0 10 0.0794939903539246
0 11 0.1589879807078492
0 12 -0.17019431416473205
0 13 -0.3403886283294641
0 14 -0.6807772566589282
0 15 -0.45493317264812905
0 16 -0.9098663452962581
0 17 -1.8197326905925162
0 18 0.29983962513863754
0 19 0.5996792502772751
0 20 1.1993585005545502
0 21 0.038389577940830616
0 22 0.07677915588166123
0 23 0.15355831176332246
1 -10.781889594427593
1 2 7.196374235646479
1 3 0.0
1 4 0.0
1 5 0.0
1 6 1.7882593077583753
1 7 3.5765186155167505
1 8 7.153037231033501
1 9 0.0794939903539246
1 10 0.1589879807078492
1 11 0.3179759614156984
1 12 -0.3403886283294641
1 13 -0.6807772566589282
1 14 -1.3615545133178564
1 15 -0.9098663452962581
1 16 -1.8197326905925162
1 17 -3.6394653811850324
1 18 0.5996792502772751
1 19 1.1993585005545502
1 20 2.3987170011091004
1 21 0.07677915588166123
1 22 0.15355831176332246
1 23 0.3071166235266449
2 -17.96559207103195
2 3 0.0
2 4 0.0
2 5 0.0
2 6 3.5765186155167505
2 7 7.153037231033501
2 8 14.306074462067002
2 9 0.1589879807078492
2 10 0.3179759614156984
2 11 0.6359519228313968
2 12 -0.6807772566589282
2 13 -1.3615545133178564
2 14 -2.7231090266357127
2 15 -1.8197326905925162
2 16 -3.6394653811850324
2 17 -7.278930762370065
2 18 1.1993585005545502
2 19 2.3987170011091004
2 20 4.797434002218201
2 21 0.15355831176332246
2 22 0.3071166235266449
2 23 0.6142332470532899
3 -5.594305641774212
3 4 1.79909355891162
3 5 3.59818711782324
3 6 -0.039746995176962244
3 7 -0.07949399035392449
3 8 -0.15898798070784897
3 9 0.8941296538791877
3 10 1.7882593077583755
3 11 3.576518615516751
3 12 0.454933172648129
3 13 0.909866345296258
3 14 1.819732690592516
3 15 -0.17019431416473207
3 16 -0.34038862832946415
3 17 -0.6807772566589283
3 18 -0.03838957794083056
3 19 -0.07677915588166112
3 20 -0.15355831176332224
3 21 0.2998396251386375
3 22 0.599679250277275
3 23 1.19935850055455
4 -10.289064504092613
