200
11001110110001010011010011111101101100011001100101101011001100001101001000000011110100000000011011001001111111110011010000111001110001000111100010101101010001101010111011001010000011011011101011110010
0 -22.36724877629487
0 1 73.3358229089773
0 2 3.552713678800501e-15
0 3 7.105427357601002e-15
0 4 5.371868665408658
0 5 10.743737330817316
0 6 8.597560756578936
0 7 17.195121513157872
0 8 -1.1769255393396225
0 9 -2.353851078679245
0 10 -0.7168483033662326
0 11 -1.4336966067324652
0 12 -6.480644203950853
0 13 -12.961288407901707
0 14 -7.112314578832238
0 15 -14.224629157664475
0 16 2.5816331912898707
0 17 5.163266382579741
0 18 -2.879489808164052
0 19 -5.758979616328104
0 20 0.9899865548978125
0 21 1.979973109795625
0 22 5.992683961392554
0 23 11.985367922785109
0 24 -0.9766131019180919
0 25 -1.9532262038361838
0 26 -9.134473969343418
0 27 -18.268947938686836
0 28 1.6415692864849571
0 29 3.2831385729699143
0 30 -0.6194121054868775
0 31 -1.238824210973755
0 32 0.22672438995385535
0 33 0.4534487799077107
0 34 3.104400355753076
0 35 6.208800711506152
0 36 3.381291582498143
0 37 6.762583164996286
0 38 2.4145964584845836
0 39 4.829192916969167
0 40 0.004452572453014891
0 41 0.008905144906029783
0 42 2.195085181404375
0 43 4.39017036280875
0 44 5.2140407870460885
0 45 10.428081574092177
0 46 5.445146297415844
0 47 10.890292594831688
0 48 5.310460012938988
0 49 10.620920025877975
0 50 2.124207711176634
0 51 4.248415422353268
0 52 -2.759792622986899
0 53 -5.519585245973798
0 54 1.7167476897567764
0 55 3.4334953795135528
0 56 0.5408616414019339
0 57 1.0817232828038679
0 58 2.095019717905963
0 59 4.190039435811926
0 60 8.920159207342707
0 61 17.840318414685413
0 62 -0.6733561712941546
0 63 -1.3467123425883092
0 64 2.0000318916259303
0 65 4.000063783251861
0 66 -1.2993378577113774
0 67 -2.598675715422755
0 68 4.357619271774288
0 69 8.715238543548576
0 70 -1.0867372577949637
0 71 -2.1734745155899273
0 72 4.134717913542582
0 73 8.269435827085164
0 74 -5.084359772487769
0 75 -10.168719544975538
0 76 -0.9792230951875915
0 77 -1.958446190375183
0 78 7.759435709041668
0 79 15.518871418083336
0 80 2.4994873313904904
0 81 4.998974662780981
0 82 0.5670383531248651
0 83 1.1340767062497301
0 84 -3.5165492142416586
0 85 -7.033098428483317
0 86 2.546417071573544
0 87 5.092834143147088
0 88 -5.119317638165504
0 89 -10.238635276331008
0 90 1.0201596486051985
0 91 2.040319297210397
0 92 -3.9479267321498326
0 93 -7.895853464299665
0 94 -3.187812499264605
0 95 -6.37562499852921
0 96 4.743521218665117
0 97 9.487042437330233
0 98 -0.2567347580560744
0 99 -0.5134695161121487
0 100 0.29045302772617054
0 101 0.5809060554523411
0 102 2.8503159739045607
0 103 5.700631947809121
0 104 1.9321344365651996
0 105 3.864268873130399
0 106 -1.2813202907746009
0 107 -2.5626405815492017
0 108 2.58330426325119
0 109 5.16660852650238
0 110 3.0628118491803806
0 111 6.125623698360761
0 112 -2.755777932486046
0 113 -5.511555864972092
0 114 2.1021957558050604
0 115 4.204391511610121
0 116 -1.7041624696471902
0 117 -3.4083249392943804
0 118 2.731463595512033
0 119 5.462927191024066
0 120 -2.374780146952486
0 121 -4.749560293904972
0 122 -1.44159051917105
0 123 -2.8831810383421
0 124 -4.440348621388005
0 125 -8.88069724277601
0 126 3.638171635993246
0 127 7.276343271986492
0 128 1.0526457020144835
0 129 2.105291404028967
0 130 0.9667496400029993
0 131 1.9334992800059987
0 132 -2.960548054327082
